created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-01-10T23:00:15-05:00,,,,-35,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-10T23:10:14-05:00,22.4044,70.0359,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-10T23:20:14-05:00,22.3884,71.9738,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-10T23:30:11-05:00,,,4.0737,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-10T23:30:14-05:00,22.4311,72.4254,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-10T23:30:15-05:00,,,,-31,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-10T23:40:15-05:00,22.4044,72.491,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-10T23:50:15-05:00,22.4311,72.4666,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T00:00:15-05:00,22.4445,72.4163,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T00:10:16-05:00,22.4739,72.6955,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T00:20:16-05:00,22.4739,72.2759,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T00:30:12-05:00,,,4.0737,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T00:30:16-05:00,22.5139,71.6854,,-50,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T00:40:17-05:00,22.4739,70.2296,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T00:50:17-05:00,22.4739,70.2617,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T01:00:17-05:00,,,,-49,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T01:00:18-05:00,22.4872,71.0399,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T01:10:18-05:00,22.4872,70.663,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T01:20:18-05:00,22.4578,70.4768,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T01:30:13-05:00,,,4.0737,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T01:30:18-05:00,22.4872,70.4402,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T01:30:20-05:00,,,,-56,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T01:40:18-05:00,22.4739,69.6742,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T01:50:19-05:00,22.5299,69.8848,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T02:00:20-05:00,22.5433,69.688,,-32,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T02:10:20-05:00,22.4872,68.8685,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T02:20:21-05:00,22.4739,68.3711,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T02:30:13-05:00,,,4.0737,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T02:30:17-05:00,,,,-44,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T02:30:22-05:00,22.4445,67.9866,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T02:40:22-05:00,22.4578,67.8019,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T02:50:22-05:00,22.4445,67.6417,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T03:00:19-05:00,,,,-64,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T03:00:22-05:00,22.4445,67.4952,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T03:10:22-05:00,22.4178,67.0329,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T03:20:22-05:00,22.4445,66.6178,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T03:30:14-05:00,,,4.0737,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T03:30:19-05:00,,,,-57,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T03:30:21-05:00,22.4044,66.4988,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T03:40:22-05:00,22.4044,66.1677,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T03:50:23-05:00,22.3884,65.7114,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T04:00:17-05:00,,,,-53,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T04:00:24-05:00,22.3884,65.359,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T04:10:24-05:00,22.3751,65.2216,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T04:20:24-05:00,22.3617,65.0202,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T04:30:15-05:00,,,4.0737,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T04:30:19-05:00,,,,-54,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T04:31:01-05:00,22.3617,64.9866,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T04:41:01-05:00,22.3617,64.9973,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T04:51:01-05:00,22.3484,64.6769,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T05:00:18-05:00,,,,-47,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T05:01:02-05:00,22.3484,64.4556,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T05:11:02-05:00,22.319,64.416,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T05:21:02-05:00,22.3056,64.3931,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T05:30:15-05:00,,,4.0737,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T05:30:18-05:00,,,,-51,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T05:31:03-05:00,22.3056,64.1917,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T05:41:03-05:00,22.319,64.1184,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T05:51:03-05:00,22.2923,64.6662,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T06:00:17-05:00,,,,-78,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T06:01:03-05:00,22.2763,64.5747,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T06:11:03-05:00,22.2763,64.6494,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T06:21:03-05:00,22.3056,64.3931,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T06:30:15-05:00,,,4.0737,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T06:30:19-05:00,,,,-60,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T06:31:04-05:00,22.319,64.3183,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T06:41:04-05:00,22.3056,64.2039,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T06:51:04-05:00,22.319,63.7324,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T07:00:21-05:00,,,,-55,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T07:01:04-05:00,22.319,63.7873,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T07:11:04-05:00,22.319,64.538,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T07:21:04-05:00,22.4044,64.6662,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T07:30:15-05:00,,,4.0737,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T07:30:19-05:00,,,,-34,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T07:31:04-05:00,22.4178,65.1209,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T07:41:04-05:00,22.3751,64.6479,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T07:51:04-05:00,22.3617,62.0523,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T08:00:21-05:00,,,,-53,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T08:01:04-05:00,22.3323,60.7218,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T08:11:04-05:00,22.3323,63.6332,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T08:21:04-05:00,22.3751,68.4031,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T08:30:15-05:00,,,4.0737,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T08:30:30-05:00,,,,-33,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T08:31:05-05:00,22.3884,69.5705,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T08:41:05-05:00,22.4044,67.5502,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T08:51:05-05:00,22.3056,60.0198,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T09:00:23-05:00,,,,-54,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T09:01:06-05:00,22.2469,55.9289,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T09:11:06-05:00,22.2469,60.8072,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T09:21:06-05:00,22.2763,66.659,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T09:30:16-05:00,,,4.07,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T09:30:19-05:00,,,,-37,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T09:31:06-05:00,22.3323,70.7332,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T09:41:06-05:00,22.3484,72.8878,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T09:51:07-05:00,22.3751,72.2423,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T10:00:24-05:00,,,,-62,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T10:01:06-05:00,22.3751,69.9763,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T10:11:06-05:00,22.2763,63.4714,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T10:21:06-05:00,22.2042,60.09,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T10:30:16-05:00,,,4.07,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T10:30:33-05:00,,,,-67,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T10:31:07-05:00,22.2469,61.9303,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T10:41:07-05:00,22.3056,67.6661,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T10:51:07-05:00,22.3484,69.4972,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T11:00:25-05:00,,,,-35,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T11:01:06-05:00,22.3884,67.9133,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T11:11:07-05:00,22.4178,67.6371,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T11:21:07-05:00,22.3617,63.6637,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T11:30:16-05:00,,,4.07,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T11:30:29-05:00,,,,-37,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T11:31:07-05:00,22.2763,59.1104,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T11:41:07-05:00,22.2923,59.9283,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T11:51:07-05:00,22.3484,65.6367,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T12:01:08-05:00,22.3884,70.7362,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T12:11:08-05:00,22.4578,73.4157,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T12:21:08-05:00,22.4311,71.3741,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T12:30:16-05:00,,,4.07,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T12:31:08-05:00,22.3484,65.5924,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T12:41:08-05:00,22.2469,60.8255,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T12:51:09-05:00,22.2602,62.3087,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T13:00:38-05:00,,,,-35,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T13:01:10-05:00,22.2923,66.7643,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T13:11:10-05:00,22.3484,72.0684,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T13:21:10-05:00,22.3617,72.5963,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T13:30:16-05:00,,,4.07,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T13:30:26-05:00,,,,-41,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T13:31:10-05:00,22.3884,69.7704,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T13:41:11-05:00,22.3056,64.622,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T13:51:11-05:00,22.2335,61.5961,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T14:00:28-05:00,,,,-54,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T14:01:12-05:00,22.2763,65.9754,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T14:11:13-05:00,22.3056,69.9825,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T14:21:13-05:00,22.3751,74.1329,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T14:30:16-05:00,,,4.0663,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T14:30:23-05:00,,,,-56,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T14:31:14-05:00,22.3617,73.2998,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T14:41:14-05:00,22.3617,70.9072,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T14:51:14-05:00,22.3323,68.2567,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T15:00:25-05:00,,,,-58,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T15:01:13-05:00,22.3056,67.7378,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T15:11:13-05:00,22.3484,67.4418,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T15:21:14-05:00,22.3617,70.8019,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T15:30:16-05:00,,,4.07,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T15:31:14-05:00,22.4044,69.8589,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T15:41:14-05:00,22.4445,69.2363,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T15:51:14-05:00,22.4178,66.3798,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T16:00:26-05:00,,,,-35,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T16:01:13-05:00,22.3617,64.0711,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T16:11:14-05:00,22.3323,65.7114,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T16:21:14-05:00,22.3751,69.5979,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T16:30:16-05:00,,,4.0663,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T16:30:24-05:00,,,,-61,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T16:31:14-05:00,22.3751,73.1548,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T16:41:14-05:00,22.4044,72.3857,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T16:51:14-05:00,22.3751,68.5817,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T17:00:24-05:00,,,,-35,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T17:01:14-05:00,22.319,65.2796,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T17:11:13-05:00,22.3323,66.6941,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T17:21:13-05:00,22.3617,71.3695,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T17:30:16-05:00,,,4.0663,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T17:30:28-05:00,,,,-33,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T17:31:13-05:00,22.4044,74.2947,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T17:41:13-05:00,22.5006,75.1522,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T17:51:13-05:00,22.5006,74.7555,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T18:00:26-05:00,,,,-55,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T18:01:14-05:00,22.4578,72.5032,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T18:11:14-05:00,22.3751,67.7424,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T18:21:14-05:00,22.3484,67.3686,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T18:30:17-05:00,,,4.0663,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T18:30:27-05:00,,,,-34,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T18:31:15-05:00,22.3617,70.5501,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T18:41:15-05:00,22.4044,73.1533,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T18:51:15-05:00,22.4445,74.6288,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T19:00:36-05:00,,,,-59,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T19:01:16-05:00,22.5299,75.7748,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T19:11:16-05:00,22.5994,74.9935,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T19:21:16-05:00,22.586,73.4463,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T19:30:17-05:00,,,4.0663,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T19:30:25-05:00,,,,-32,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T19:31:17-05:00,22.5299,70.9026,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T19:41:16-05:00,22.4578,67.7806,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T19:51:16-05:00,22.4739,69.9229,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T20:00:27-05:00,,,,-82,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T20:01:17-05:00,22.5433,73.6889,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T20:11:17-05:00,22.5433,74.5281,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T20:21:17-05:00,22.5433,74.3175,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T20:30:18-05:00,,,4.07,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T20:30:27-05:00,,,,-59,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T20:31:17-05:00,22.586,74.5907,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T20:41:17-05:00,22.57,74.1558,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T20:51:17-05:00,22.5566,72.9793,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T21:00:29-05:00,,,,-34,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T21:01:17-05:00,22.5299,71.5023,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T21:11:18-05:00,22.5006,69.8039,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T21:21:18-05:00,22.5139,71.9814,,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
2025-01-11T21:30:18-05:00,,,4.0663,,,,,,,,,,,,,,,,,,,C71CTDKGS1A,,,
