created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-01-10T20:00:53-05:00,,,,-59,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T20:10:51-05:00,20.6661,73.782,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T20:20:51-05:00,20.6794,74.1756,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T20:30:48-05:00,,,4.0589,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T20:30:52-05:00,20.6794,75.0195,,-63,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T20:40:52-05:00,20.6794,74.8394,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T20:50:52-05:00,20.6367,73.2784,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T21:00:52-05:00,20.6527,74.078,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T21:00:58-05:00,,,,-71,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T21:10:52-05:00,20.6928,74.6929,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T21:20:52-05:00,20.6527,74.5312,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T21:30:48-05:00,,,4.0589,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T21:30:52-05:00,20.6233,73.7087,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T21:30:53-05:00,,,,-62,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T21:40:52-05:00,20.6233,74.2016,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T21:50:52-05:00,20.6233,74.7967,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T22:00:52-05:00,20.6073,74.8028,,-63,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T22:10:53-05:00,20.6233,74.7341,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T22:20:53-05:00,20.6367,75.0607,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T22:30:48-05:00,,,4.0589,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T22:30:53-05:00,20.6367,75.5413,,-59,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T22:40:54-05:00,20.6367,75.2606,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T22:50:54-05:00,20.6527,75.1965,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T23:00:54-05:00,20.6367,75.5535,,-66,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T23:10:54-05:00,20.6367,75.523,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T23:20:55-05:00,20.6073,74.7936,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T23:30:48-05:00,,,4.0589,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T23:30:54-05:00,20.6073,74.7417,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T23:30:55-05:00,,,,-73,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T23:40:55-05:00,20.6073,74.9722,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-10T23:50:55-05:00,20.594,75.0408,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T00:00:55-05:00,20.5646,74.5006,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T00:00:57-05:00,,,,-64,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T00:10:54-05:00,20.5646,74.4594,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T00:20:55-05:00,20.5646,74.7936,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T00:30:49-05:00,,,4.0589,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T00:30:54-05:00,,,,-58,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T00:30:55-05:00,20.594,74.9493,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T00:40:56-05:00,20.5512,74.2565,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T00:50:56-05:00,20.5219,73.8506,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T01:00:55-05:00,,,,-59,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T01:00:56-05:00,20.5379,73.8872,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T01:10:55-05:00,20.5085,73.8491,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T01:20:55-05:00,20.5379,73.1029,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T01:30:49-05:00,,,4.0589,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T01:30:56-05:00,20.4952,72.0409,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T01:31:08-05:00,,,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,502,,
2025-01-11T01:31:09-05:00,,,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,507,,
2025-01-11T01:40:55-05:00,20.4952,72.2148,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T01:50:56-05:00,20.4818,73.0999,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T02:00:55-05:00,,,,,,,,,,,,,,,,,,,,"40:b0:76:af:1c:68,-39;98:35:ed:4d:e7:5b,-54;04:d4:c4:36:aa:58,-57;98:35:ed:d3:9e:f6,-60;98:35:ed:8b:74:55,-65",,Y3A43R9GS1A,,,
2025-01-11T02:00:57-05:00,20.4818,73.2036,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T02:00:59-05:00,,,,-59,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T02:10:57-05:00,20.4818,72.5322,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T02:20:57-05:00,20.4658,72.2698,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T02:30:49-05:00,,,4.0552,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T02:30:56-05:00,,,,-32,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T02:30:58-05:00,20.4524,72.4941,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T02:40:57-05:00,20.4524,72.5856,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T02:50:57-05:00,20.4658,72.0134,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T03:00:57-05:00,,,,-58,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T03:00:58-05:00,20.4257,70.9834,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T03:10:58-05:00,20.4097,71.0201,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T03:20:58-05:00,20.4097,71.1528,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T03:30:49-05:00,,,4.0552,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T03:30:57-05:00,20.3964,71.1498,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T03:30:58-05:00,,,,-59,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T03:40:58-05:00,20.3697,70.9072,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T03:50:58-05:00,20.3697,70.042,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T04:00:58-05:00,20.3403,70.0954,,-58,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T04:10:58-05:00,20.3136,70.3487,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T04:20:59-05:00,20.2976,70.6874,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T04:30:50-05:00,,,4.0552,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T04:30:58-05:00,20.3136,70.782,,-60,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T04:40:59-05:00,20.3136,69.9168,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T04:50:59-05:00,20.3136,69.4728,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T05:00:59-05:00,20.2976,69.9138,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T05:01:00-05:00,,,,-67,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T05:10:58-05:00,20.2709,70.0923,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T05:20:58-05:00,20.2842,70.1686,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T05:30:50-05:00,,,4.0552,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T05:30:58-05:00,,,,-58,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T05:30:59-05:00,20.2575,69.8344,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T05:40:58-05:00,20.2415,69.1707,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T05:50:59-05:00,20.2415,69.5644,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T06:00:58-05:00,,,,-31,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T06:00:59-05:00,20.2415,69.9763,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T06:11:00-05:00,20.2575,69.8543,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T06:21:00-05:00,20.2415,69.7383,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T06:30:50-05:00,,,4.0552,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T06:31:00-05:00,20.2148,68.5801,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T06:31:01-05:00,,,,-62,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T06:41:00-05:00,20.2148,68.7648,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T06:50:59-05:00,20.2148,69.2302,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T07:00:59-05:00,20.1854,69.0379,,-35,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T07:11:00-05:00,20.2014,69.2485,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T07:21:00-05:00,20.1854,68.484,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T07:30:50-05:00,,,4.0552,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T07:30:59-05:00,20.1854,68.6137,,-60,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T07:41:00-05:00,20.2014,69.2577,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T07:51:00-05:00,20.2281,70.2617,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T08:01:00-05:00,20.2148,70.3426,,-70,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T08:11:00-05:00,20.172,69.9626,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T08:21:00-05:00,20.1587,70.2602,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T08:30:50-05:00,,,4.0515,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T08:30:59-05:00,20.1854,71.2734,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T08:31:01-05:00,,,,-67,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T08:41:00-05:00,20.1854,72.4804,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T08:51:00-05:00,20.2014,73.4325,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T09:01:00-05:00,20.2014,74.1299,,-67,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T09:10:59-05:00,20.2014,74.8013,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T09:21:00-05:00,20.2148,75.2743,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T09:30:51-05:00,,,4.0552,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T09:31:00-05:00,20.2281,74.6059,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T09:31:02-05:00,,,,-65,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T09:41:01-05:00,20.2575,74.5098,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T09:51:02-05:00,20.2575,75.3124,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T10:01:03-05:00,20.2709,75.4772,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T10:01:13-05:00,,,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,502,,
2025-01-11T10:01:14-05:00,,,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,507,,
2025-01-11T10:11:03-05:00,20.2709,74.815,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T10:21:03-05:00,20.2709,74.4945,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T10:30:51-05:00,,,4.0552,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T10:31:01-05:00,,,,,,,,,,,,,,,,,,,,"40:b0:76:af:1c:68,-36;98:35:ed:d3:9e:f6,-46;98:35:ed:4d:e7:5b,-54;04:d4:c4:36:aa:58,-61;04:d4:c4:36:a9:c0,-63",,Y3A43R9GS1A,,,
2025-01-11T10:31:03-05:00,20.2976,74.4488,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T10:31:07-05:00,,,,-37,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T10:41:03-05:00,20.3403,74.0658,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T10:51:04-05:00,20.3403,73.5195,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T11:01:03-05:00,20.3536,74.1283,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T11:01:07-05:00,,,,-41,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T11:11:04-05:00,20.3403,74.226,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T11:21:05-05:00,20.3697,73.6812,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T11:30:51-05:00,,,4.0515,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T11:31:05-05:00,20.3697,73.0434,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T11:31:14-05:00,,,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,507,,
2025-01-11T11:41:06-05:00,20.4097,73.4234,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T11:51:07-05:00,20.4391,73.286,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T12:01:01-05:00,,,,,,,,,,,,,,,,,,,,"98:35:ed:d3:9e:f6,-38;40:b0:76:af:1c:68,-41;98:35:ed:4d:e7:5b,-53;98:35:ed:97:2f:3f,-59;04:d4:c4:36:aa:58,-63",,Y3A43R9GS1A,,,
2025-01-11T12:01:07-05:00,20.4524,73.3196,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T12:01:16-05:00,,,,-59,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T12:11:06-05:00,20.4818,73.3776,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T12:21:06-05:00,20.4818,72.7367,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T12:30:51-05:00,,,4.0515,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T12:31:04-05:00,,,,-61,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T12:31:06-05:00,20.4524,72.2148,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T12:31:17-05:00,,,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,507,,
2025-01-11T12:31:18-05:00,,,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,-1,,
2025-01-11T12:31:34-05:00,,,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,507,,
2025-01-11T12:31:35-05:00,,,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,-1,,
2025-01-11T12:41:07-05:00,20.4818,72.2011,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T12:51:07-05:00,20.5085,71.9692,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T13:01:07-05:00,20.5379,72.5643,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T13:01:08-05:00,,,,-72,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T13:11:07-05:00,20.5646,72.9625,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T13:21:07-05:00,20.6073,72.6741,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T13:30:51-05:00,,,4.0515,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T13:31:06-05:00,20.6233,72.8115,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T13:31:15-05:00,,,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,507,,
2025-01-11T13:41:07-05:00,20.6367,73.0724,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T13:51:08-05:00,20.6527,73.2631,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T14:01:02-05:00,,,,,,,,,,,,,,,,,,,,"40:b0:76:af:1c:68,-32;98:35:ed:d3:9e:f6,-46;98:35:ed:4d:e7:5b,-55;98:35:ed:97:2f:3f,-56;04:d4:c4:36:aa:58,-58",,Y3A43R9GS1A,,,
2025-01-11T14:01:06-05:00,,,,-70,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T14:01:07-05:00,20.6928,73.1579,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T14:11:08-05:00,20.7221,72.5444,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T14:21:07-05:00,20.7088,71.7449,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T14:30:51-05:00,,,4.0478,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T14:31:05-05:00,,,,-57,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T14:31:08-05:00,20.7221,71.4199,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T14:41:07-05:00,20.7221,71.5023,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T14:51:07-05:00,20.6928,72.1248,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T15:01:02-05:00,,,,-63,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T15:01:08-05:00,20.6928,71.96,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T15:11:08-05:00,20.7221,71.3466,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T15:21:08-05:00,20.7355,69.9458,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T15:30:51-05:00,,,4.0478,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T15:31:08-05:00,20.7355,69.6162,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T15:31:09-05:00,,,,-60,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T15:41:08-05:00,20.7355,69.9763,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T15:51:08-05:00,20.7221,70.8293,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T16:01:08-05:00,20.7221,71.8441,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T16:01:10-05:00,,,,-32,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T16:11:08-05:00,20.7221,71.2963,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T16:21:08-05:00,20.7088,71.2306,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T16:30:51-05:00,,,4.0478,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T16:31:04-05:00,,,,-63,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T16:31:15-05:00,20.7782,73.0129,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T16:41:15-05:00,20.7355,73.8811,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T16:51:16-05:00,20.7649,73.3501,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T17:01:15-05:00,20.7488,74.3343,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T17:01:18-05:00,,,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,507,,
2025-01-11T17:11:16-05:00,20.7649,75.6542,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T17:21:16-05:00,20.7916,75.4498,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T17:30:51-05:00,,,4.0478,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T17:31:05-05:00,,,,,,,,,,,,,,,,,,,,"40:b0:76:af:1c:68,-32;98:35:ed:d3:9e:f6,-48;98:35:ed:4d:e7:5b,-53;98:35:ed:97:2f:3f,-55;04:d4:c4:36:aa:58,-62",,Y3A43R9GS1A,,,
2025-01-11T17:31:15-05:00,20.8049,74.4488,,-62,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T17:41:15-05:00,20.7649,75.1919,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
2025-01-11T17:51:15-05:00,20.7649,75.9854,,,,,,,,,,,,,,,,,,,,Y3A43R9GS1A,,,
