created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-01-13T02:07:29-05:00,,,,-63,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T02:16:27-05:00,18.3215,67.2633,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T02:26:27-05:00,18.2654,67.1305,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T02:36:20-05:00,,,4.107,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T02:36:27-05:00,18.2254,66.8818,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T02:37:30-05:00,,,,-63,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T02:46:27-05:00,18.1506,66.92,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T02:56:26-05:00,18.1239,67.0787,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T03:06:27-05:00,18.0812,67.1717,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T03:16:28-05:00,18.0545,67.1473,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T03:26:29-05:00,18.0251,66.9505,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T03:36:21-05:00,,,4.107,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T03:36:29-05:00,17.969,66.5248,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T03:37:32-05:00,,,,-61,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T03:46:29-05:00,17.9423,66.3798,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T03:56:30-05:00,17.8862,66.4561,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T04:06:29-05:00,17.8702,66.6499,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T04:07:31-05:00,,,,-62,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T04:16:30-05:00,17.8302,66.9566,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T04:26:30-05:00,17.8435,66.9978,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T04:36:22-05:00,,,4.107,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T04:36:29-05:00,17.8008,66.8498,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T04:37:31-05:00,,,,-61,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T04:46:30-05:00,17.7581,66.7628,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T04:56:30-05:00,17.7581,67.0558,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T05:06:29-05:00,17.7447,67.1748,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T05:07:31-05:00,,,,-62,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T05:16:29-05:00,17.718,67.1107,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T05:26:30-05:00,17.6459,66.8956,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T05:36:21-05:00,,,4.107,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T05:36:30-05:00,17.6326,66.3706,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T05:46:31-05:00,17.6619,65.8976,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T05:56:30-05:00,17.6459,65.7343,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T06:06:31-05:00,17.6619,65.3727,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T06:07:32-05:00,,,,-60,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T06:16:31-05:00,17.6326,65.0523,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T06:26:32-05:00,17.6459,64.6998,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T06:36:21-05:00,,,4.107,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T06:36:32-05:00,17.6459,64.6906,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T06:37:30-05:00,,,,-69,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T06:46:33-05:00,17.6326,64.7318,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T06:56:34-05:00,17.6032,66.0578,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T07:06:33-05:00,17.6753,66.6987,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T07:07:31-05:00,,,,-62,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T07:16:33-05:00,17.7314,66.4714,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T07:26:34-05:00,17.9263,66.8421,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T07:36:21-05:00,,,4.107,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T07:36:34-05:00,17.8996,66.6346,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T07:37:37-05:00,,,,-61,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T07:46:34-05:00,17.9557,66.6941,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T07:56:35-05:00,17.9984,67.1061,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T08:06:34-05:00,18.0678,67.7974,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T08:07:31-05:00,,,,-57,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T08:16:34-05:00,18.0678,68.0095,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T08:26:35-05:00,18.1506,67.985,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T08:36:21-05:00,,,4.107,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T08:36:36-05:00,18.2094,68.2872,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T08:37:33-05:00,,,,-54,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T08:46:37-05:00,18.2654,68.925,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T08:56:38-05:00,18.4203,70.161,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T09:06:37-05:00,18.4924,70.4677,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T09:16:38-05:00,18.5325,69.8161,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T09:26:38-05:00,18.6179,69.9001,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T09:36:21-05:00,,,4.1033,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T09:36:38-05:00,18.6446,70.0694,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T09:37:34-05:00,,,,-61,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T09:46:38-05:00,18.5485,70.5074,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T09:56:39-05:00,18.5058,71.1086,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T10:06:40-05:00,18.5485,71.4824,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T10:07:31-05:00,,,,-52,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T10:16:40-05:00,18.7007,71.0719,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T10:26:41-05:00,18.6873,70.1778,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T10:36:21-05:00,,,4.107,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T10:36:41-05:00,18.7167,70.7698,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T10:37:34-05:00,,,,-70,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T10:46:41-05:00,18.7995,71.5877,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T10:56:41-05:00,18.9277,71.693,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T11:06:41-05:00,18.957,71.4336,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T11:07:40-05:00,,,,-49,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T11:16:41-05:00,18.9437,72.0821,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T11:26:42-05:00,18.6606,80.7172,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T11:36:21-05:00,,,4.1033,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T11:36:42-05:00,18.7728,76.8536,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T11:37:37-05:00,,,,-66,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T11:46:42-05:00,18.8876,75.1827,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T11:56:42-05:00,19.0826,73.2265,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T12:06:42-05:00,19.1947,71.7525,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T12:07:37-05:00,,,,-50,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T12:16:42-05:00,19.1947,71.7433,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T12:26:43-05:00,19.1947,73.4417,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T12:36:21-05:00,,,4.1033,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T12:36:44-05:00,19.1814,71.516,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T12:37:34-05:00,,,,-69,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T12:46:44-05:00,19.2668,72.5185,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T12:56:45-05:00,19.3629,72.2301,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T13:06:46-05:00,19.3629,70.7866,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T13:07:35-05:00,,,,-53,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T13:16:45-05:00,19.3496,71.5373,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T13:26:46-05:00,19.5338,71.9554,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T13:36:21-05:00,,,4.1033,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T13:36:47-05:00,19.7181,69.5567,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T13:37:37-05:00,,,,-67,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T13:46:48-05:00,19.8302,69.7078,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T13:56:47-05:00,19.929,70.724,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T14:06:48-05:00,19.9557,70.1289,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T14:07:36-05:00,,,,-59,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T14:16:49-05:00,20.0118,69.8634,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T14:26:50-05:00,20.1694,72.7688,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T14:36:22-05:00,,,4.1033,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T14:36:50-05:00,20.351,72.4132,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T14:37:38-05:00,,,,-60,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T14:46:51-05:00,20.3082,71.6289,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T14:56:52-05:00,20.407,72.1523,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T15:07:32-05:00,20.2815,69.9123,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T15:07:36-05:00,,,,-60,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T15:17:32-05:00,20.2121,70.9483,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T15:27:33-05:00,20.2121,70.7546,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T15:36:22-05:00,,,4.1033,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T15:37:33-05:00,20.2815,70.2068,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T15:37:36-05:00,,,,-59,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T15:47:34-05:00,20.2815,72.1965,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T15:57:33-05:00,20.3243,71.8074,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T16:07:34-05:00,20.3082,72.05,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T16:07:36-05:00,,,,-64,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T16:17:34-05:00,20.3376,71.5343,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T16:27:34-05:00,20.3376,71.78,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T16:36:23-05:00,,,4.0996,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T16:37:34-05:00,20.3937,71.812,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T16:37:42-05:00,,,,-52,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T16:47:34-05:00,20.3643,71.5099,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T16:57:33-05:00,20.2682,71.2352,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T17:07:33-05:00,20.1694,72.2469,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T17:07:36-05:00,,,,-56,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T17:17:33-05:00,20.156,71.5114,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T17:27:34-05:00,20.0999,72.1645,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T17:36:23-05:00,,,4.0996,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T17:37:34-05:00,20.1266,72.7382,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T17:37:39-05:00,,,,-52,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T17:47:34-05:00,20.14,72.8557,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T17:57:35-05:00,20.14,72.9061,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T18:07:35-05:00,20.1133,73.8689,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T18:07:41-05:00,,,,-53,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T18:17:36-05:00,19.9851,72.6101,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T18:27:35-05:00,19.913,72.2011,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T18:36:23-05:00,,,4.1033,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T18:37:35-05:00,19.8009,72.3125,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T18:37:37-05:00,,,,-56,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T18:47:36-05:00,19.7581,72.3751,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T18:57:36-05:00,19.7181,72.3995,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T19:07:37-05:00,19.7314,73.0312,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T19:07:44-05:00,,,,-52,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T19:17:38-05:00,19.7875,71.9417,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T19:27:39-05:00,19.8436,71.9738,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T19:36:23-05:00,,,4.0996,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T19:37:38-05:00,19.7448,71.5785,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T19:47:39-05:00,19.7021,71.8349,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T19:57:39-05:00,19.8436,71.0567,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T20:07:39-05:00,,,,-48,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T20:07:40-05:00,19.8703,71.2535,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T20:17:39-05:00,19.8997,70.5577,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T20:27:39-05:00,19.8569,70.8141,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T20:36:23-05:00,,,4.0996,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T20:37:36-05:00,,,,-58,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T20:37:39-05:00,19.9557,70.0267,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T20:47:39-05:00,20.0252,69.601,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T20:57:40-05:00,20.0439,69.2775,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T21:07:41-05:00,20.1266,68.7098,,-72,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T21:17:40-05:00,20.0706,68.7923,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
2025-01-13T21:27:41-05:00,19.913,69.5506,,,,,,,,,,,,,,,,,,,,N2PAX9HGS1A,,,
