created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-01-12T20:07:43-05:00,22.8344,60.1755,4.0774,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T20:17:43-05:00,20.6901,66.5888,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T20:27:42-05:00,20.0706,67.0756,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T20:37:43-05:00,19.7715,69.6895,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T20:37:49-05:00,,,,-47,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T20:47:43-05:00,19.5766,67.866,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T20:57:43-05:00,19.3763,64.4831,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T21:07:44-05:00,19.2214,64.1459,4.0885,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T21:08:01-05:00,,,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,507,,
2025-01-12T21:17:43-05:00,19.1093,63.1922,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T21:27:44-05:00,19.1386,68.7221,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T21:37:43-05:00,19.1653,69.3996,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T21:38:04-05:00,,,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,507,,
2025-01-12T21:47:44-05:00,19.1386,68.127,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T21:57:43-05:00,19.1226,68.4749,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T22:07:44-05:00,19.1093,67.7852,4.0885,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T22:07:49-05:00,,,,,,,,,,,,,,,,,,,,"98:35:ed:b4:6f:ca,-40;d4:5d:64:ea:85:20,-45;4c:ed:fb:7a:89:00,-51;40:b0:76:af:27:20,-54;40:b0:76:af:1c:88,-66",,YYE0NY1GS1A,,,
2025-01-12T22:07:56-05:00,,,,-46,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T22:17:44-05:00,19.0398,68.8655,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T22:27:44-05:00,18.9544,68.7312,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T22:37:45-05:00,18.8716,68.5313,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T22:37:56-05:00,,,,-49,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T22:47:44-05:00,18.8289,70.811,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T22:57:45-05:00,18.9277,76.5789,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T23:07:43-05:00,,,4.0848,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T23:07:45-05:00,19.0105,76.0082,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T23:08:02-05:00,,,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,507,,
2025-01-12T23:17:44-05:00,18.9971,71.5572,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T23:27:45-05:00,18.8556,68.5893,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T23:37:45-05:00,18.8155,70.779,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T23:37:49-05:00,,,,,,,,,,,,,,,,,,,,"98:35:ed:b4:6f:ca,-35;d4:5d:64:ea:85:20,-46;40:b0:76:af:27:20,-51;d4:5d:64:ea:94:c0,-57;04:d4:c4:36:9e:78,-62",,YYE0NY1GS1A,,,
2025-01-12T23:37:58-05:00,,,,-46,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T23:47:46-05:00,18.8556,74.3572,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-12T23:57:47-05:00,18.8983,74.5739,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T00:07:44-05:00,,,4.0848,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T00:07:47-05:00,18.8849,73.611,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T00:08:11-05:00,,,,-70,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T00:17:47-05:00,18.9277,74.6288,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T00:27:48-05:00,18.941,74.7326,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T00:37:48-05:00,18.8849,74.1024,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T00:38:16-05:00,,,,-72,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T00:47:49-05:00,18.9544,74.8714,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T00:57:49-05:00,18.9117,73.5439,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T01:07:44-05:00,,,4.0848,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T01:07:49-05:00,18.9117,74.4366,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T01:08:12-05:00,,,,-43,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T01:17:48-05:00,18.9117,73.2189,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T01:27:49-05:00,18.9117,74.1482,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T01:37:48-05:00,18.9117,72.9305,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T01:38:14-05:00,,,,-51,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T01:47:49-05:00,18.9117,73.8689,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T01:57:49-05:00,18.8849,73.1716,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T02:07:44-05:00,,,4.0848,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T02:07:50-05:00,18.8716,73.1182,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T02:08:14-05:00,,,,-69,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T02:08:25-05:00,,,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,503,,
2025-01-13T02:08:26-05:00,,,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,507,,
2025-01-13T02:17:51-05:00,18.8556,73.6263,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T02:27:50-05:00,18.8155,72.2698,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T02:37:51-05:00,18.8556,76.1761,,,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
2025-01-13T02:38:17-05:00,,,,-50,,,,,,,,,,,,,,,,,,YYE0NY1GS1A,,,
