created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-01-11T10:53:16-05:00,21.7021,68.2521,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T11:02:34-05:00,,,4.1107,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T11:02:46-05:00,,,,-74,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T11:03:16-05:00,21.7021,69.0242,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T11:13:17-05:00,21.7342,68.9158,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T11:23:17-05:00,21.6888,68.5176,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T11:32:53-05:00,,,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,507,,
2025-01-11T11:33:17-05:00,21.7021,67.7516,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T11:43:16-05:00,21.7342,67.9713,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T11:53:17-05:00,21.8891,69.6483,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T12:02:35-05:00,,,4.1107,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T12:02:40-05:00,,,,,,,,,,,,,,,,,,,,"98:35:ed:d3:9e:f6,-47;40:b0:76:af:1c:68,-48;98:35:ed:97:2f:3f,-52;98:35:ed:4d:e7:5b,-56;98:35:ed:59:78:e0,-62",,M95KA89GS1A,,,
2025-01-11T12:02:54-05:00,,,,-73,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T12:03:17-05:00,21.9024,68.2933,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T12:13:18-05:00,21.9585,67.66,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T12:23:18-05:00,21.9451,66.5019,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T12:32:48-05:00,,,,-75,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T12:33:18-05:00,21.9585,66.0914,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T12:43:18-05:00,21.9879,66.4118,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T12:53:18-05:00,22.0012,66.3798,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T13:02:35-05:00,,,4.107,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T13:02:41-05:00,,,,-70,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T13:03:18-05:00,22.0012,67.0619,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T13:13:19-05:00,22.0279,67.4281,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T13:23:18-05:00,22.0573,67.216,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T13:32:54-05:00,,,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,502,,
2025-01-11T13:32:55-05:00,,,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,507,,
2025-01-11T13:33:19-05:00,22.1134,67.1077,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T13:43:19-05:00,22.1134,67.5593,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T13:53:20-05:00,22.1561,67.7119,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T14:02:35-05:00,,,4.107,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T14:02:56-05:00,,,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,502,,
2025-01-11T14:02:57-05:00,,,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,507,,
2025-01-11T14:03:20-05:00,22.4392,68.5115,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T14:13:19-05:00,22.4125,65.6092,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T14:23:20-05:00,22.4125,64.6357,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T14:32:41-05:00,,,,,,,,,,,,,,,,,,,,"40:b0:76:af:1c:68,-45;98:35:ed:97:2f:3f,-49;98:35:ed:4d:e7:5b,-53;98:35:ed:d3:9e:f6,-59;04:d4:c4:36:a9:c0,-71",,M95KA89GS1A,,,
2025-01-11T14:32:53-05:00,,,,-76,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T14:33:20-05:00,22.3697,64.8219,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T14:43:21-05:00,22.3831,65.4505,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T14:53:21-05:00,22.4685,66.8238,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T15:02:35-05:00,,,4.107,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T15:02:42-05:00,,,,-67,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T15:03:22-05:00,22.5086,65.4994,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T15:13:22-05:00,22.4258,64.9088,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T15:23:23-05:00,22.327,60.0168,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T15:32:54-05:00,,,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,502,,
2025-01-11T15:32:55-05:00,,,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,507,,
2025-01-11T15:33:23-05:00,22.3697,59.3118,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T15:43:24-05:00,22.3404,63.2792,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T15:53:24-05:00,22.2976,65.0462,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T16:02:35-05:00,,,4.1033,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T16:02:41-05:00,,,,,,,,,,,,,,,,,,,,"98:35:ed:97:2f:3f,-44;98:35:ed:d3:9e:f6,-48;98:35:ed:4d:e7:5b,-50;40:b0:76:af:1c:68,-50;04:d4:c4:36:a9:c0,-68",,M95KA89GS1A,,,
2025-01-11T16:02:43-05:00,,,,-43,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T16:03:25-05:00,22.2709,65.4398,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T16:13:25-05:00,22.2549,66.5202,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T16:23:25-05:00,22.2389,67.6249,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T16:32:45-05:00,,,,-75,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-01-11T16:33:25-05:00,22.1988,67.7531,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
